,player,date,session,score
8803,Player 7,2022-03-23,Strength Building,7.0
8804,Player 7,2022-03-24,Strength Building,7.0
8805,Player 7,2022-03-25,Strength Building,3.0
8806,Player 7,2022-03-28,Strength Building,6.0
8807,Player 7,2022-03-29,Strength Building,10.0
8808,Player 7,2022-03-30,Strength Building,8.0
8809,Player 7,2022-03-31,Strength Building,10.0
8810,Player 7,2022-04-01,Strength Building,6.0
8811,Player 7,2022-04-04,Strength Building,6.0
8812,Player 7,2022-04-06,Strength Building,7.0
8813,Player 7,2022-04-07,Strength Building,10.0
8814,Player 7,2022-04-08,Strength Building,5.0
8815,Player 7,2022-04-11,Strength Building,5.0
8816,Player 7,2022-04-12,Strength Building,10.0
8817,Player 7,2022-04-13,Strength Building,10.0
8818,Player 7,2022-04-14,Strength Building,10.0
8819,Player 7,2022-04-18,Strength Building,4.0
8820,Player 7,2022-04-19,Strength Building,5.0
8821,Player 7,2022-04-20,Strength Building,5.0
8822,Player 7,2022-04-21,Strength Building,8.0
8823,Player 7,2022-04-22,Strength Building,6.0
8824,Player 7,2022-04-25,Strength Building,4.0
8825,Player 7,2022-04-26,Strength Building,4.0
8826,Player 7,2022-04-27,Strength Building,4.0
8827,Player 7,2022-04-28,Strength Building,7.0
8828,Player 7,2022-04-29,Strength Building,3.0
8829,Player 7,2022-05-02,Strength Building,3.0
8830,Player 7,2022-05-03,Strength Building,6.0
8831,Player 7,2022-05-04,Strength Building,10.0
8832,Player 7,2022-05-05,Strength Building,8.0
8833,Player 7,2022-05-06,Strength Building,8.0
8834,Player 7,2022-05-09,Strength Building,5.0
8835,Player 7,2022-05-10,Strength Building,4.0
8836,Player 7,2022-05-11,Strength Building,10.0
8837,Player 7,2022-05-12,Strength Building,9.0
8838,Player 7,2022-05-13,Strength Building,5.0
8839,Player 7,2022-05-16,Strength Building,5.0
8840,Player 7,2022-05-17,Strength Building,5.0
8841,Player 7,2022-05-18,Strength Building,9.0
8842,Player 7,2022-05-19,Strength Building,7.0
8843,Player 7,2022-05-20,Strength Building,6.0
8844,Player 7,2022-05-23,Strength Building,5.0
8845,Player 7,2022-05-24,Strength Building,4.0
8846,Player 7,2022-05-25,Strength Building,4.0
8847,Player 7,2022-05-26,Strength Building,3.0
8848,Player 7,2022-05-27,Strength Building,8.0
8849,Player 7,2022-05-30,Strength Building,8.0
8850,Player 7,2022-05-31,Strength Building,10.0
8851,Player 7,2022-06-02,Strength Building,3.0
8852,Player 7,2022-06-03,Strength Building,3.0
8853,Player 7,2022-06-06,Strength Building,5.0
8854,Player 7,2022-06-07,Strength Building,10.0
8855,Player 7,2022-06-08,Strength Building,5.0
8856,Player 7,2022-06-09,Strength Building,4.0
8857,Player 7,2022-06-10,Strength Building,5.0
8858,Player 7,2022-06-13,Strength Building,3.0
8859,Player 7,2022-06-14,Strength Building,3.0
8860,Player 7,2022-06-15,Strength Building,3.0
8861,Player 7,2022-06-16,Strength Building,5.0
8862,Player 7,2022-06-17,Strength Building,5.0
8863,Player 7,2022-06-20,Strength Building,4.0
8864,Player 7,2022-06-21,Strength Building,10.0
8865,Player 7,2022-06-22,Strength Building,10.0
8866,Player 7,2022-06-23,Strength Building,10.0
8867,Player 7,2022-06-24,Strength Building,10.0
8868,Player 7,2022-06-27,Strength Building,6.0
8869,Player 7,2022-06-28,Strength Building,8.0
8870,Player 7,2022-06-29,Strength Building,9.0
8871,Player 7,2022-07-01,Strength Building,9.0
8872,Player 7,2022-07-04,Strength Building,5.0
8873,Player 7,2022-07-05,Strength Building,8.0
8874,Player 7,2022-07-06,Strength Building,5.0
8875,Player 7,2022-07-07,Strength Building,6.0
8876,Player 7,2022-07-08,Strength Building,10.0
8877,Player 7,2022-07-12,Strength Building,7.0
8878,Player 7,2022-07-13,Strength Building,7.0
8879,Player 7,2022-07-14,Strength Building,3.0
8880,Player 7,2022-07-15,Strength Building,3.0
8881,Player 7,2022-07-18,Strength Building,3.0
8882,Player 7,2022-07-19,Strength Building,6.0
8883,Player 7,2022-07-20,Strength Building,3.0
8884,Player 7,2022-07-21,Strength Building,3.0
8885,Player 7,2022-07-22,Strength Building,3.0
8886,Player 7,2022-07-25,Strength Building,6.0
8887,Player 7,2022-07-26,Strength Building,10.0
8888,Player 7,2022-07-27,Strength Building,10.0
8889,Player 7,2022-07-28,Strength Building,10.0
8890,Player 7,2022-07-29,Strength Building,6.0
8891,Player 8,2021-08-02,Strength Building,6.0
8892,Player 8,2021-08-04,Strength Building,8.0
8893,Player 8,2021-08-05,Strength Building,8.0
8894,Player 8,2021-08-06,Strength Building,4.0
8895,Player 8,2021-08-09,Strength Building,4.0
8896,Player 8,2021-08-12,Strength Building,4.0
8897,Player 8,2021-08-16,Strength Building,9.0
8898,Player 8,2021-08-18,Strength Building,10.0
8899,Player 8,2021-08-19,Strength Building,7.0
8900,Player 8,2021-08-20,Strength Building,7.0
8901,Player 8,2021-08-23,Strength Building,10.0
8902,Player 8,2021-08-24,Strength Building,4.0
8903,Player 8,2021-08-25,Strength Building,4.0
8904,Player 8,2021-08-26,Strength Building,3.0
8905,Player 8,2021-08-27,Strength Building,3.0
8906,Player 8,2021-08-30,Strength Building,3.0
8907,Player 8,2021-09-01,Strength Building,3.0
8908,Player 8,2021-09-02,Strength Building,3.0
8909,Player 8,2021-09-03,Strength Building,5.0
8910,Player 8,2021-09-06,Strength Building,4.0
8911,Player 8,2021-09-07,Strength Building,4.0
8912,Player 8,2021-09-08,Strength Building,3.0
8913,Player 8,2021-09-09,Strength Building,3.0
8914,Player 8,2021-09-14,Strength Building,3.0
8915,Player 8,2021-09-15,Strength Building,4.0
8916,Player 8,2021-09-17,Strength Building,5.0
8917,Player 8,2021-09-20,Strength Building,7.0
8918,Player 8,2021-09-21,Strength Building,6.0
8919,Player 8,2021-09-22,Strength Building,6.0
8920,Player 8,2021-09-24,Strength Building,10.0
8921,Player 8,2021-09-30,Strength Building,10.0
8922,Player 8,2021-10-07,Strength Building,9.0
8923,Player 8,2021-10-08,Strength Building,4.0
8924,Player 8,2021-10-13,Strength Building,7.0
8925,Player 8,2021-10-15,Strength Building,7.0
8926,Player 8,2021-10-20,Strength Building,10.0
8927,Player 8,2021-10-21,Strength Building,10.0
8928,Player 8,2021-10-22,Strength Building,10.0
8929,Player 8,2021-10-27,Strength Building,4.0
8930,Player 8,2021-10-28,Strength Building,8.0
8931,Player 8,2021-10-29,Strength Building,8.0
8932,Player 8,2021-11-03,Strength Building,8.0
8933,Player 8,2021-11-04,Strength Building,7.0
8934,Player 8,2021-11-10,Strength Building,7.0
8935,Player 8,2021-11-11,Strength Building,7.0
8936,Player 8,2021-11-12,Strength Building,7.0
8937,Player 8,2021-11-17,Strength Building,7.0
8938,Player 8,2021-11-18,Strength Building,7.0
8939,Player 8,2021-11-19,Strength Building,7.0
8940,Player 8,2021-11-25,Strength Building,7.0
8941,Player 8,2021-11-26,Strength Building,7.0
8942,Player 8,2021-12-01,Strength Building,10.0
8943,Player 8,2021-12-08,Strength Building,7.0
8944,Player 8,2021-12-09,Strength Building,10.0
8945,Player 8,2021-12-10,Strength Building,5.0
8946,Player 8,2021-12-16,Strength Building,7.0
8947,Player 8,2021-12-17,Strength Building,7.0
8948,Player 8,2021-12-22,Strength Building,8.0
8949,Player 8,2021-12-23,Strength Building,8.0
8950,Player 8,2021-12-24,Strength Building,8.0
8951,Player 8,2021-12-30,Strength Building,8.0
8952,Player 8,2021-12-31,Strength Building,8.0
8953,Player 8,2022-01-03,Strength Building,6.0
8954,Player 8,2022-01-04,Strength Building,8.0
8955,Player 8,2022-01-05,Strength Building,8.0
8956,Player 8,2022-01-06,Strength Building,8.0
8957,Player 8,2022-01-07,Strength Building,4.0
8958,Player 8,2022-01-10,Strength Building,3.0
8959,Player 8,2022-01-11,Strength Building,3.0
8960,Player 8,2022-01-12,Strength Building,3.0
8961,Player 8,2022-01-13,Strength Building,3.0
8962,Player 8,2022-01-14,Strength Building,6.0
8963,Player 8,2022-01-17,Strength Building,9.0
8964,Player 8,2022-01-18,Strength Building,9.0
8965,Player 8,2022-01-19,Strength Building,10.0
8966,Player 8,2022-01-20,Strength Building,7.0
8967,Player 8,2022-01-21,Strength Building,7.0
8968,Player 8,2022-01-24,Strength Building,10.0
8969,Player 8,2022-01-25,Strength Building,4.0
8970,Player 8,2022-01-26,Strength Building,4.0
8971,Player 8,2022-01-27,Strength Building,3.0
8972,Player 8,2022-01-28,Strength Building,5.0
8973,Player 8,2022-01-31,Strength Building,5.0
8974,Player 8,2022-02-01,Strength Building,3.0
8975,Player 8,2022-02-02,Strength Building,3.0
8976,Player 8,2022-02-03,Strength Building,3.0
8977,Player 8,2022-02-04,Strength Building,5.0
8978,Player 8,2022-02-07,Strength Building,4.0
8979,Player 8,2022-02-08,Strength Building,4.0
8980,Player 8,2022-02-09,Strength Building,3.0
8981,Player 8,2022-02-10,Strength Building,7.0
8982,Player 8,2022-02-11,Strength Building,7.0
8983,Player 8,2022-02-14,Strength Building,7.0
8984,Player 8,2022-02-15,Strength Building,7.0
8985,Player 8,2022-02-16,Strength Building,4.0
8986,Player 8,2022-02-17,Strength Building,6.0
8987,Player 8,2022-02-18,Strength Building,5.0
8988,Player 8,2022-02-21,Strength Building,7.0
8989,Player 8,2022-02-22,Strength Building,6.0
8990,Player 8,2022-02-23,Strength Building,6.0
8991,Player 8,2022-02-24,Strength Building,5.0
8992,Player 8,2022-02-25,Strength Building,10.0
8993,Player 8,2022-02-28,Strength Building,6.0
8994,Player 8,2022-03-01,Strength Building,6.0
8995,Player 8,2022-03-03,Strength Building,6.0
8996,Player 8,2022-03-04,Strength Building,4.0
8997,Player 8,2022-03-07,Strength Building,4.0
8998,Player 8,2022-03-08,Strength Building,9.0
8999,Player 8,2022-03-09,Strength Building,4.0
9000,Player 8,2022-03-10,Strength Building,4.0
9001,Player 8,2022-03-11,Strength Building,8.0
9002,Player 8,2022-03-14,Strength Building,7.0
9003,Player 8,2022-03-15,Strength Building,7.0
9004,Player 8,2022-03-16,Strength Building,7.0
9005,Player 8,2022-03-17,Strength Building,7.0
9006,Player 8,2022-03-18,Strength Building,5.0
9007,Player 8,2022-03-21,Strength Building,10.0
9008,Player 8,2022-03-22,Strength Building,10.0
9009,Player 8,2022-03-23,Strength Building,10.0
9010,Player 8,2022-03-24,Strength Building,7.0
9011,Player 8,2022-03-25,Strength Building,4.0
9012,Player 8,2022-03-28,Strength Building,4.0
9013,Player 8,2022-03-29,Strength Building,8.0
9014,Player 8,2022-03-30,Strength Building,8.0
9015,Player 8,2022-03-31,Strength Building,4.0
9016,Player 8,2022-04-01,Strength Building,4.0
9017,Player 8,2022-04-04,Strength Building,4.0
9018,Player 8,2022-04-05,Strength Building,7.0
9019,Player 8,2022-04-06,Strength Building,7.0
9020,Player 8,2022-04-07,Strength Building,8.0
9021,Player 8,2022-04-08,Strength Building,9.0
9022,Player 8,2022-04-11,Strength Building,9.0
9023,Player 8,2022-04-12,Strength Building,9.0
9024,Player 8,2022-04-13,Strength Building,6.0
9025,Player 8,2022-04-14,Strength Building,6.0
9026,Player 8,2022-04-15,Strength Building,6.0
9027,Player 8,2022-04-18,Strength Building,6.0
9028,Player 8,2022-04-19,Strength Building,6.0
9029,Player 8,2022-04-20,Strength Building,7.0
9030,Player 8,2022-04-21,Strength Building,7.0
9031,Player 8,2022-04-22,Strength Building,10.0
9032,Player 8,2022-04-26,Strength Building,10.0
9033,Player 8,2022-04-27,Strength Building,9.0
9034,Player 8,2022-04-28,Strength Building,3.0
9035,Player 8,2022-04-29,Strength Building,10.0
9036,Player 8,2022-05-02,Strength Building,10.0
9037,Player 8,2022-05-03,Strength Building,10.0
9038,Player 8,2022-05-05,Strength Building,4.0
9039,Player 8,2022-05-06,Strength Building,5.0
9040,Player 8,2022-05-09,Strength Building,7.0
9041,Player 8,2022-05-10,Strength Building,10.0
9042,Player 8,2022-05-11,Strength Building,5.0
9043,Player 8,2022-05-12,Strength Building,3.0
9044,Player 8,2022-05-13,Strength Building,3.0
9045,Player 8,2022-05-16,Strength Building,10.0
9046,Player 8,2022-05-17,Strength Building,7.0
9047,Player 8,2022-05-18,Strength Building,7.0
9048,Player 8,2022-05-19,Strength Building,5.0
9049,Player 8,2022-05-20,Strength Building,5.0
9050,Player 8,2022-05-23,Strength Building,8.0
9051,Player 8,2022-05-24,Strength Building,8.0
9052,Player 8,2022-05-25,Strength Building,8.0
9053,Player 8,2022-05-26,Strength Building,3.0
9054,Player 8,2022-05-27,Strength Building,3.0
9055,Player 8,2022-05-30,Strength Building,6.0
9056,Player 8,2022-05-31,Strength Building,8.0
9057,Player 8,2022-06-01,Strength Building,4.0
9058,Player 8,2022-06-02,Strength Building,4.0
9059,Player 8,2022-06-06,Strength Building,4.0
9060,Player 8,2022-06-07,Strength Building,4.0
9061,Player 8,2022-06-08,Strength Building,6.0
9062,Player 8,2022-06-09,Strength Building,6.0
9063,Player 8,2022-06-10,Strength Building,8.0
9064,Player 8,2022-06-13,Strength Building,5.0
9065,Player 8,2022-06-14,Strength Building,5.0
9066,Player 8,2022-06-15,Strength Building,4.0
9067,Player 8,2022-06-16,Strength Building,4.0
9068,Player 8,2022-06-17,Strength Building,10.0
9069,Player 8,2022-06-20,Strength Building,5.0
9070,Player 8,2022-06-21,Strength Building,5.0
9071,Player 8,2022-06-22,Strength Building,6.0
9072,Player 8,2022-06-23,Strength Building,3.0
9073,Player 8,2022-06-24,Strength Building,3.0
9074,Player 8,2022-06-27,Strength Building,5.0
9075,Player 8,2022-06-28,Strength Building,5.0
9076,Player 8,2022-06-29,Strength Building,5.0
9077,Player 8,2022-06-30,Strength Building,5.0
9078,Player 8,2022-07-01,Strength Building,4.0
9079,Player 8,2022-07-04,Strength Building,6.0
9080,Player 8,2022-07-05,Strength Building,6.0
9081,Player 8,2022-07-06,Strength Building,8.0
9082,Player 8,2022-07-07,Strength Building,8.0
9083,Player 8,2022-07-08,Strength Building,9.0
9084,Player 8,2022-07-11,Strength Building,9.0
9085,Player 8,2022-07-12,Strength Building,9.0
9086,Player 8,2022-07-13,Strength Building,10.0
9087,Player 8,2022-07-14,Strength Building,4.0
9088,Player 8,2022-07-15,Strength Building,6.0
9089,Player 8,2022-07-18,Strength Building,9.0
9090,Player 8,2022-07-19,Strength Building,9.0
9091,Player 8,2022-07-20,Strength Building,8.0
9092,Player 8,2022-07-21,Strength Building,10.0
9093,Player 8,2022-07-22,Strength Building,10.0
9094,Player 8,2022-07-25,Strength Building,4.0
9095,Player 8,2022-07-26,Strength Building,5.0
9096,Player 8,2022-07-27,Strength Building,6.0
9097,Player 8,2022-07-28,Strength Building,8.0
9098,Player 8,2022-07-29,Strength Building,8.0
9099,Player 9,2021-08-02,Strength Building,4.0
9100,Player 9,2021-08-04,Strength Building,4.0
9101,Player 9,2021-08-05,Strength Building,10.0
9102,Player 9,2021-08-09,Strength Building,10.0
9103,Player 9,2021-08-11,Strength Building,10.0
9104,Player 9,2021-08-13,Strength Building,10.0
9105,Player 9,2021-08-16,Strength Building,10.0
9106,Player 9,2021-08-17,Strength Building,10.0
9107,Player 9,2021-08-18,Strength Building,3.0
9108,Player 9,2021-08-19,Strength Building,6.0
9109,Player 9,2021-08-20,Strength Building,6.0
9110,Player 9,2021-08-23,Strength Building,6.0
9111,Player 9,2021-08-24,Strength Building,6.0
9112,Player 9,2021-08-25,Strength Building,6.0
9113,Player 9,2021-08-26,Strength Building,6.0
9114,Player 9,2021-08-27,Strength Building,3.0
9115,Player 9,2021-08-30,Strength Building,7.0
9116,Player 9,2021-08-31,Strength Building,6.0
9117,Player 9,2021-09-01,Strength Building,6.0
9118,Player 9,2021-09-02,Strength Building,6.0
9119,Player 9,2021-09-03,Strength Building,10.0
9120,Player 9,2021-09-06,Strength Building,7.0
9121,Player 9,2021-09-07,Strength Building,9.0
9122,Player 9,2021-09-08,Strength Building,4.0
9123,Player 9,2021-09-09,Strength Building,3.0
9124,Player 9,2021-09-10,Strength Building,9.0
9125,Player 9,2021-09-13,Strength Building,9.0
9126,Player 9,2021-09-14,Strength Building,9.0
9127,Player 9,2021-09-15,Strength Building,8.0
9128,Player 9,2021-09-16,Strength Building,8.0
9129,Player 9,2021-09-21,Strength Building,8.0
9130,Player 9,2021-09-22,Strength Building,8.0
9131,Player 9,2021-09-24,Strength Building,8.0
9132,Player 9,2021-09-27,Strength Building,8.0
9133,Player 9,2021-09-30,Strength Building,5.0
9134,Player 9,2021-10-01,Strength Building,5.0
9135,Player 9,2021-10-06,Strength Building,9.0
9136,Player 9,2021-10-08,Strength Building,9.0
9137,Player 9,2021-10-13,Strength Building,9.0
9138,Player 9,2021-10-15,Strength Building,9.0
9139,Player 9,2021-10-20,Strength Building,9.0
9140,Player 9,2021-10-21,Strength Building,9.0
9141,Player 9,2021-10-22,Strength Building,9.0
9142,Player 9,2021-10-28,Strength Building,10.0
9143,Player 9,2021-10-29,Strength Building,10.0
9144,Player 9,2021-11-04,Strength Building,9.0
9145,Player 9,2021-11-05,Strength Building,5.0
9146,Player 9,2021-11-10,Strength Building,4.0
9147,Player 9,2021-11-11,Strength Building,6.0
9148,Player 9,2021-11-12,Strength Building,5.0
9149,Player 9,2021-11-18,Strength Building,6.0
9150,Player 9,2021-11-19,Strength Building,6.0
9151,Player 9,2021-11-25,Strength Building,6.0
9152,Player 9,2021-12-01,Strength Building,6.0
9153,Player 9,2021-12-02,Strength Building,6.0
9154,Player 9,2021-12-08,Strength Building,8.0
9155,Player 9,2021-12-09,Strength Building,8.0
9156,Player 9,2021-12-10,Strength Building,8.0
9157,Player 9,2021-12-15,Strength Building,4.0
9158,Player 9,2021-12-17,Strength Building,4.0
9159,Player 9,2021-12-22,Strength Building,4.0
9160,Player 9,2021-12-23,Strength Building,7.0
9161,Player 9,2021-12-24,Strength Building,3.0
9162,Player 9,2021-12-29,Strength Building,7.0
9163,Player 9,2021-12-30,Strength Building,7.0
9164,Player 9,2021-12-31,Strength Building,7.0
9165,Player 9,2022-01-03,Strength Building,4.0
9166,Player 9,2022-01-04,Strength Building,9.0
9167,Player 9,2022-01-05,Strength Building,9.0
9168,Player 9,2022-01-06,Strength Building,10.0
9169,Player 9,2022-01-07,Strength Building,3.0
9170,Player 9,2022-01-10,Strength Building,3.0
9171,Player 9,2022-01-11,Strength Building,3.0
9172,Player 9,2022-01-12,Strength Building,3.0
9173,Player 9,2022-01-14,Strength Building,10.0
9174,Player 9,2022-01-17,Strength Building,3.0
9175,Player 9,2022-01-18,Strength Building,10.0
9176,Player 9,2022-01-19,Strength Building,3.0
9177,Player 9,2022-01-20,Strength Building,6.0
9178,Player 9,2022-01-21,Strength Building,7.0
9179,Player 9,2022-01-24,Strength Building,7.0
9180,Player 9,2022-01-25,Strength Building,8.0
9181,Player 9,2022-01-26,Strength Building,6.0
9182,Player 9,2022-01-27,Strength Building,6.0
9183,Player 9,2022-01-28,Strength Building,3.0
9184,Player 9,2022-01-31,Strength Building,7.0
9185,Player 9,2022-02-01,Strength Building,6.0
9186,Player 9,2022-02-02,Strength Building,6.0
9187,Player 9,2022-02-03,Strength Building,7.0
9188,Player 9,2022-02-04,Strength Building,10.0
9189,Player 9,2022-02-07,Strength Building,7.0
9190,Player 9,2022-02-08,Strength Building,9.0
9191,Player 9,2022-02-09,Strength Building,4.0
9192,Player 9,2022-02-10,Strength Building,3.0
9193,Player 9,2022-02-11,Strength Building,9.0
9194,Player 9,2022-02-14,Strength Building,9.0
9195,Player 9,2022-02-15,Strength Building,9.0
9196,Player 9,2022-02-16,Strength Building,8.0
9197,Player 9,2022-02-17,Strength Building,8.0
9198,Player 9,2022-02-18,Strength Building,8.0
